Industry,type,ISIN,Air Quality,Climate Exposure,Ecological Impact,Energy Management,Environmental Supply Chain Management,GHG Emissions Management,Sustainable Finance,Sustainable Product,Waste Management,Water Management,ENVIRONMENTAL SCORE,Mean Environmental
Semiconductors,Environmental,KR7000990002,,,,0.5725729106999999,,0.04451147883,,0.0,0.33,0.7989673377,1.7460517272299998,2.945399878491722
Semiconductors,Environmental,US2545431015,,,,1.2582245348999999,,0.04451147883,,0.0,0.33,1.4353820802,3.06811809393,2.945399878491722
Semiconductors,Environmental,JP3548600000,,,,2.1583787442,,0.87707004541,,0.48,0.0,1.4824908258,4.99793961541,2.945399878491722
Semiconductors,Environmental,CNE100001RT7,,,,1.9281449319,,0.34893336061999997,,0.0,0.87852840427,1.4350162982999999,4.5906229950899995,2.945399878491722
Semiconductors,Environmental,TW0003048005,,,,2.1095264913,,0.0,,0.0,0.0,1.5606637002000001,3.6701901915,2.945399878491722
Semiconductors,Environmental,TW0002458007,,,,1.3547490119999999,,1.24585461611,,0.24,0.7838483477,2.4513004302000003,6.07575240601,2.945399878491722
Semiconductors,Environmental,TW0003450003,,,,0.403725171,,0.20407034518,,0.0,0.60458321572,0.6652419089999999,1.8776206408999998,2.945399878491722
Semiconductors,Environmental,TW0003006003,,,,1.356516981,,0.5191718911600001,,0.24,0.86500394816,1.8656496048,4.84634242512,2.945399878491722
Semiconductors,Environmental,DE0005677108,,,,1.3903129577999997,,0.24782561063,,0.24,0.0,0.8999999999999999,2.7781385684299997,2.945399878491722
Semiconductors,Environmental,TW0003529004,,,,1.0879274367,,0.36568946843,,0.24,0.0,1.8694081304999999,3.56302503563,2.945399878491722
Semiconductors,Environmental,TW0003714002,,,,0.5541839004,,0.63097302437,,0.48,0.47220589636000004,1.2438139914,3.3811768125299997,2.945399878491722
Semiconductors,Environmental,US29362U1043,,,,0.9245756148,,0.18021623737,,0.0,0.40059919833999996,2.0204114913,3.52580254181,2.945399878491722
Semiconductors,Environmental,KR7039030002,,,,1.4448105812999998,,0.32033499953,,0.0,0.0,0.0,1.7651455808299998,2.945399878491722
Semiconductors,Environmental,TW0003016002,,,,0.0,,0.04451147883,,0.24,0.81926698689,0.7701079845,1.87388645022,2.945399878491722
Semiconductors,Environmental,TW0005351001,,,,1.0557487248,,0.3366124606,,0.0,0.0,1.4054007054,2.7977618908,2.945399878491722
Semiconductors,Environmental,KR7084370006,,,,0.9228189468,,0.30171662326,,0.0,0.0,0.0,1.22453557006,2.945399878491722
Semiconductors,Environmental,TW0002393006,,,,1.0190739156,,0.29710387941,,0.24,0.92968450542,1.6177845953999999,4.10364689583,2.945399878491722
Semiconductors,Environmental,TW0006288004,,,,1.3991528034,,0.28223548652,,0.48,0.9862948894700001,2.4452862741,5.59296945349,2.945399878491722
Semiconductors,Environmental,TW0003035002,,,,1.9686990737999999,,0.9210782718800001,,0.48,0.85758182048,1.8716378687999997,6.098997034959999,2.945399878491722
Semiconductors,Environmental,TW0004961008,,,,2.300169468,,0.04451147883,,0.24,0.33,2.0525327682,4.96721371503,2.945399878491722
Semiconductors,Environmental,TW0003545000,,,,2.0326774119,,0.29297381165,,0.0,0.0,0.8999999999999999,3.22565122355,2.945399878491722
Semiconductors,Environmental,US3463751087,,,,1.550340414,,0.32883800742,,0.0,0.0,0.0,1.8791784214200002,2.945399878491722
Semiconductors,Environmental,TW0008131004,,,,0.6792725085,,0.8707492303900001,,0.48,0.7837430762700001,1.6576542377999999,4.47141905296,2.945399878491722
Semiconductors,Environmental,TW0003532008,,,,0.4880817534,,1.17749048235,,0.0,1.09585166933,1.8624835968,4.62390750188,2.945399878491722
Semiconductors,Environmental,TW0003413001,,,,1.0182461499,,0.5082989883400001,,0.0,0.55083414551,1.8422757627,3.91965504645,2.945399878491722
Semiconductors,Environmental,CNE100004PM0,,,,0.0,,0.0,,0.0,0.98805192948,0.8999999999999999,1.88805192948,2.945399878491722
Semiconductors,Environmental,KYG3790U1040,,,,0.4018140078,,0.30878957993,,0.0,0.55124998566,1.0249261379999999,2.28677971139,2.945399878491722
Semiconductors,Environmental,TW0004952007,,,,1.1644854069,,0.33431936980000004,,0.0,1.07944129942,2.4227345465999996,5.00098062272,2.945399878491722
Semiconductors,Environmental,CNE1000030S9,,,,1.1865602733,,0.77324613093,,0.24,0.33,1.9883571623999998,4.51816356663,2.945399878491722
Semiconductors,Environmental,TW0008081001,,,,1.4692228316999998,,0.3678624248,,0.0,0.80230865,1.9278785706,4.5672724770999995,2.945399878491722
Semiconductors,Environmental,TW0003443008,,,,1.1855463981,,1.2747119045700002,,0.24,0.76754770752,2.5274216652,5.99522767539,2.945399878491722
Semiconductors,Environmental,TW0006488000,,,,1.3965625763999998,,0.85522803301,,0.24,0.84121168142,1.0619097948,4.39491208563,2.945399878491722
Semiconductors,Environmental,KYG393871085,,,,1.1180595876,,0.5821684741600001,,0.0,0.37533617495000005,2.0150649549,4.090629191610001,2.945399878491722
Semiconductors,Environmental,TW0003188009,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002441003,,,,0.593126607,,0.28089553596,,0.0,0.59899580961,1.3418179035,2.8148358560699998,2.945399878491722
Semiconductors,Environmental,CNE000000YF5,,,,1.2116509437,,0.04451147883,,0.0,0.66995813368,0.3806682228,2.30678877901,2.945399878491722
Semiconductors,Environmental,US36241U1060,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3771800004,,,,1.7263360977,,0.8581049347,,0.48,0.33,1.9557342050999997,5.3501752375,2.945399878491722
Semiconductors,Environmental,CNE100002Q09,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,CNE100004314,,,,0.2653280676,,0.25393605107,,0.24,0.52929574489,0.9223978044,2.21095766796,2.945399878491722
Semiconductors,Environmental,CNE000001DN1,,,,0.0,,0.04451147883,,0.24,0.0,0.0,0.28451147883,2.945399878491722
Semiconductors,Environmental,KR7042700005,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,TW0006168008,,,,1.0287323711999998,,0.7358571338300001,,0.24,0.8438243198,1.6520220279,4.50043585273,2.945399878491722
Semiconductors,Environmental,DE000HAG0005,,,,2.4622329710999997,,0.3105321479,,0.24,0.75509636884,1.7701636791,5.53802516694,2.945399878491722
Semiconductors,Environmental,TW0006202005,,,,1.3251720429,,0.3453799128,,0.24,1.02431604385,2.1606179238,5.09548592335,2.945399878491722
Semiconductors,Environmental,CNE100002V10,,,,0.1082167983,,0.04451147883,,0.0,0.33,0.8999999999999999,1.38272827713,2.945399878491722
Semiconductors,Environmental,HK0000218211,,,,0.7959555387,,0.24596163748000002,,0.24,0.30609779354000005,0.9877762556999999,2.57579122542,2.945399878491722
Semiconductors,Environmental,TW0002486008,,,,0.0,,0.0,,0.0,0.0,0.8999999999999999,0.8999999999999999,2.945399878491722
Semiconductors,Environmental,TW0008040007,,,,0.0,,0.04451147883,,0.0,0.0,1.8117279054,1.85623938423,2.945399878491722
Semiconductors,Environmental,US4532041096,,,,2.5247391701999997,,0.27053955799,,0.0,0.0,0.0,2.7952787281899996,2.945399878491722
Semiconductors,Environmental,MYQ0166OO007,,,,0.8458194495,,1.0663777351500001,,0.24,0.59051409725,1.9358432291999998,4.6785545111,2.945399878491722
Semiconductors,Environmental,CH0011029946,,,,2.0781184674,,0.25482952716,,0.0,0.0,0.8999999999999999,3.23294799456,2.945399878491722
Semiconductors,Environmental,DE0006231004,,,,1.1136084081,,0.5945576858,,0.24,0.60168791298,2.1221886636,4.67204267048,2.945399878491722
Semiconductors,Environmental,CNE100001377,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US4581401001,,,,2.0924931048,,1.07720879552,,0.48,0.8128004313,2.0374760628,6.499978394419999,2.945399878491722
Semiconductors,Environmental,US45817G2012,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3152720003,,,,0.0,,0.04451147883,,0.24,0.33,0.0,0.61451147883,2.945399878491722
Semiconductors,Environmental,US4611471008,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US44980X1090,,,,1.3849375248,,0.45168961045000006,,0.0,0.71143383498,1.6947805880999998,4.242841558329999,2.945399878491722
Semiconductors,Environmental,GB0009619924,,,,1.0173633099,,0.22819924946,,0.0,0.6019939184599999,1.3516068935999999,3.19916337142,2.945399878491722
Semiconductors,Environmental,TW0003014007,,,,1.9679413319999999,,0.32957759614,,0.24,0.81241275786,1.7984200002,5.1483516862,2.945399878491722
Semiconductors,Environmental,JP3735300000,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3389680004,,,,2.3490467547,,0.34388520712,,0.0,0.33,0.0,3.02293196182,2.945399878491722
Semiconductors,Environmental,CNE000001F05,,,,0.7260251283,,0.65104866502,,0.24,0.38666058068,1.7549195766,3.7586539506000003,2.945399878491722
Semiconductors,Environmental,CNE000000N97,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,TW0005285001,,,,1.8562201023,,0.04451147883,,0.0,0.42091420646000005,1.8144490242,4.1360948117900005,2.945399878491722
Semiconductors,Environmental,CNE0000017L3,,,,0.0,,0.06800301014,,0.0,0.0,0.0,0.06800301014,2.945399878491722
Semiconductors,Environmental,TW0006552003,,,,0.0,,0.04451147883,,0.0,0.0,0.6850021362000001,0.72951361503,2.945399878491722
Semiconductors,Environmental,TW0002375003,,,,0.0,,0.0,,0.0,0.0,0.8999999999999999,0.8999999999999999,2.945399878491722
Semiconductors,Environmental,JP3281610000,,,,1.0150164125999999,,0.22974737409,,0.24,0.0,0.0,1.4847637866899999,2.945399878491722
Semiconductors,Environmental,TW0002449006,,,,0.4497016311,,0.9626767445100001,,0.0,0.8893024826399999,1.2375357627,3.5392166209500004,2.945399878491722
Semiconductors,Environmental,US4824801009,,,,2.1938273906999997,,1.0812362098200001,,0.24,0.33,2.4879784584,6.33304205892,2.945399878491722
Semiconductors,Environmental,US5012421013,,,,2.0267749785,,0.35748763323,,0.0,0.47495674611,1.9046180247,4.76383738254,2.945399878491722
Semiconductors,Environmental,US5128071082,,,,2.3380352496,,1.15033193587,,0.24,0.8702463245300001,1.8957085133999998,6.4943220234,2.945399878491722
Semiconductors,Environmental,JP3979200007,,,,0.0,,0.04451147883,,0.24,0.33,0.0,0.61451147883,2.945399878491722
Semiconductors,Environmental,TW0003346003,,,,1.3640004159,,0.37431865458,,0.0,0.0,1.4157347202,3.15405379068,2.945399878491722
Semiconductors,Environmental,US5184151042,,,,2.3643537999,,0.2582503963,,0.0,0.0,0.8999999999999999,3.5226041962,2.945399878491722
Semiconductors,Environmental,TW0003588000,,,,0.0,,0.0,,0.0,0.7135455036599999,1.2443285465999998,1.9578740502599996,2.945399878491722
Semiconductors,Environmental,KR7058470006,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002472008,,,,0.5477625132,,0.31056227449,,0.0,0.41332897903,1.1820735456,2.45372731232,2.945399878491722
Semiconductors,Environmental,TW0002369006,,,,0.514404738,,0.62216193195,,0.0,0.68979194636,1.623293352,3.44965196831,2.945399878491722
Semiconductors,Environmental,TW0004979000,,,,1.1011367082,,0.33816013569000003,,0.0,0.56686927319,1.6648733138999998,3.67103943098,2.945399878491722
Semiconductors,Environmental,US55405Y1001,,,,1.6242782592,,0.21860601308,,0.0,0.5555469656,2.0809910775,4.47942231538,2.945399878491722
Semiconductors,Environmental,TW0002337003,,,,0.5687450409,,0.63681943897,,0.0,0.7670829820499999,1.3916530608000002,3.36430052272,2.945399878491722
Semiconductors,Environmental,US55933J2033,,,,0.2192553699,,0.0,,0.0,0.0,0.8999999999999999,1.1192553698999999,2.945399878491722
Semiconductors,Environmental,MYL3867OO008,,,,1.3386119844,,0.38857903006,,0.0,0.39218672273,0.9760942698,3.0954720069899997,2.945399878491722
Semiconductors,Environmental,US5738741041,,,,2.4673416138,,1.07971810336,,0.48,0.0,2.6682655335,6.69532525066,2.945399878491722
Semiconductors,Environmental,US57776J1007,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,CNE100003QK4,,,,0.9665825844,,0.04451147883,,0.0,0.33,1.3285730837999998,2.66966714703,2.945399878491722
Semiconductors,Environmental,TW0003527008,,,,1.2144211293,,0.33547143227000004,,0.0,0.0,1.6875965595,3.2374891210700003,2.945399878491722
Semiconductors,Environmental,TW0002454006,,,,1.4486569403999998,,1.26836114886,,0.48,0.74321932795,2.4726505280999995,6.412887945309999,2.945399878491722
Semiconductors,Environmental,JP3920860008,,,,2.0499857427,,0.0,,0.0,0.0,0.0,2.0499857427,2.945399878491722
Semiconductors,Environmental,BE0165385973,,,,1.8381374358,,0.32120445487000004,,0.0,0.0,1.9706883429,4.13003023357,2.945399878491722
Semiconductors,Environmental,US5950171042,,,,1.4251962662999997,,0.82379585262,,0.48,0.6762840128000001,1.8414679527,5.2467440844199995,2.945399878491722
Semiconductors,Environmental,US5951121038,,,,1.0827914715,,0.62053869241,,0.48,0.5073018503300001,2.0617897512,4.75242176544,2.945399878491722
Semiconductors,Environmental,JP3750400008,,,,1.1019448758,,0.25298557635,,0.0,0.0,0.0,1.3549304521499999,2.945399878491722
Semiconductors,Environmental,JP3910570005,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,TW0002464005,,,,1.4774705886,,0.09398421045,,0.0,0.0,0.38970515729999994,1.9611599563499997,2.945399878491722
Semiconductors,Environmental,US55306N1046,,,,1.8012760161,,1.0227235889,,0.48,0.0,1.6052925111,4.9092921161,2.945399878491722
Semiconductors,Environmental,CNE100001X19,,,,0.0,,0.0,,0.24,0.0,0.0,0.24,2.945399878491722
Semiconductors,Environmental,US6098391054,,,,2.2458532332,,0.31195457462,,0.0,0.86567197805,1.3511640072,4.77464379307,2.945399878491722
Semiconductors,Environmental,CNE100003MN7,,,,2.0404984473,,0.38485427617,,0.24,0.0,1.9932151794,4.65856790287,2.945399878491722
Semiconductors,Environmental,TW0002434008,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,DE0006627201,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,SE0000375115,,,,2.1911802291,,0.9319727469,,0.0,0.0,1.9162058829,5.0393588589,2.945399878491722
Semiconductors,Environmental,US63010N1054,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002408002,,,,0.7823823453,,1.02385500906,,0.48,0.57013882156,1.3260382176,4.18241439352,2.945399878491722
Semiconductors,Environmental,CNE1000040F5,,,,0.5472722769,,0.04451147883,,0.0,0.33,0.8999999999999999,1.8217837557299998,2.945399878491722
Semiconductors,Environmental,CNE100000ML7,,,,0.0,,0.04451147883,,0.24,0.33,0.8999999999999999,1.5145114788299998,2.945399878491722
Semiconductors,Environmental,US64118P1093,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0003317004,,,,1.4680104732,,0.33409543518,,0.0,0.33,2.0101017950999998,4.1422077034800004,2.945399878491722
Semiconductors,Environmental,JP3686200001,,,,1.4176533221999998,,0.04451147883,,0.0,0.0,2.1693856715999997,3.63155047263,2.945399878491722
Semiconductors,Environmental,JP3725200004,,,,0.0,,0.04451147883,,0.24,0.0,0.0,0.28451147883,2.945399878491722
Semiconductors,Environmental,JP3701200002,,,,0.38060513729999995,,0.20275250918,,0.48,0.33,1.0444304466,2.43778809308,2.945399878491722
Semiconductors,Environmental,NO0003055501,,,,2.7094262124,,1.3,,0.24,0.8650262927900001,1.410330963,6.52478346819,2.945399878491722
Semiconductors,Environmental,IL0010845571,,,,1.0723545312,,0.18858748792000002,,0.0,0.33,0.8999999999999999,2.4909420191200002,2.945399878491722
Semiconductors,Environmental,TW0003034005,,,,1.4807852268000001,,0.9371174478900001,,0.48,0.69878648279,2.9067875861999997,6.50347674368,2.945399878491722
Semiconductors,Environmental,TW0004919006,,,,1.0110658407,,0.75329576972,,0.0,0.59342571255,1.9792429446,4.33703026757,2.945399878491722
Semiconductors,Environmental,US6294452064,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US67066G1040,,,,2.2713971616,,0.75837507252,,0.48,0.91613665583,2.4775182722999998,6.903427162250001,2.945399878491722
Semiconductors,Environmental,NL0009538784,,,,1.9918373108999998,,0.70010321615,,0.0,0.54616375924,1.2904289247,4.52853321099,2.945399878491722
Semiconductors,Environmental,JP3193600008,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,US6821891057,,,,0.8347658874,,0.91254333976,,0.48,0.54817052367,1.74313488,4.51861463083,2.945399878491722
Semiconductors,Environmental,US6833441057,,,,0.0,,0.0,,0.24,0.0,0.0,0.24,2.945399878491722
Semiconductors,Environmental,TW0002329000,,,,0.9168421269,,0.35507493502000004,,0.24,0.90680354116,1.99793787,4.41665847308,2.945399878491722
Semiconductors,Environmental,JP3200400004,,,,0.0,,0.04451147883,,0.24,0.0,0.0,0.28451147883,2.945399878491722
Semiconductors,Environmental,DE000LED4000,,,,1.7425340652,,0.91513695234,,0.24,0.54855226998,1.7387569428,5.184980230320001,2.945399878491722
Semiconductors,Environmental,US68989M2026,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002481009,,,,0.9157962084,,0.88461036677,,0.24,0.9354452133400001,2.3459411145,5.3217929030099995,2.945399878491722
Semiconductors,Environmental,US7013543001,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US71360T2006,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
